"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",3,"就餐类型",NA
"3",13,"优酸乳(袋)",2,"晚餐","2015-06-08"
"4",14,"黑椒猪排饭",2,"晚餐","2015-06-01"
"5",15,"优酸乳(袋)",2,"晚餐","2015-05-26"
"6",16,"宫保鸡丁(套)",2,"晚餐","2015-05-07"
"7",17,"蛋挞",2,"午餐","2015-04-30"
"8",18,"大米(小)",2,"午餐","2015-04-30"
"9",19,"干炸蘑菇(套)",2,"午餐","2015-04-30"
"10",20,"优酸乳(袋)",2,"晚餐","2015-04-16"
"11",21,"250冠益乳",2,"晚餐","2015-04-03"
"12",22,"汉堡",2,"晚餐","2015-04-03"
"13",23,"优酸乳(盒)",2,"晚餐","2015-04-02"
"14",24,"黑椒猪排饭",2,"晚餐","2015-03-31"
"15",25,"咖喱鸡块",2,"晚餐","2015-03-31"
"16",26,"优酸乳(袋)",2,"晚餐","2015-03-27"
"17",27,"鸡肉火腿肠",2,"晚餐","2015-03-23"
"18",28,"优益C",2,"晚餐","2015-03-20"
"19",29,"优益C",2,"晚餐","2015-03-20"
"20",30,"优酸乳(袋)",2,"晚餐","2015-03-12"
"21",31,"优酸乳(袋)",2,"晚餐","2015-03-11"
"22",32,"汉堡",2,"晚餐","2015-03-11"
"23",33,"优酸乳(袋)",2,"晚餐","2015-02-04"
"24",34,"蘑菇饼",2,"晚餐","2015-02-04"
"25",35,"优酸乳(袋)",2,"晚餐","2015-02-03"
"26",36,"炸大串",2,"晚餐","2015-02-03"
"27",37,"优酸乳(盒)",2,"午餐","2015-02-02"
"28",38,"鸡肉火腿肠",2,"晚餐","2015-01-08"
"29",39,"炸大串",2,"晚餐","2015-01-05"
"30",40,"炸薯条",2,"晚餐","2015-01-05"
"31",41,"优酸乳(盒)",2,"午餐","2015-01-05"
"32",42,"炸大串",2,"晚餐","2015-01-04"
"33",43,"炸大串",2,"晚餐","2015-01-04"
"34",44,"大米(小)",2,"午餐","2014-12-29"
"35",45,"干炸蘑菇(套)",2,"午餐","2014-12-29"
"36",46,"优酸乳(盒)",2,"午餐","2014-12-26"
"37",47,"大米(小)",2,"午餐","2014-12-26"
"38",48,"辣子鸡块(套)",2,"午餐","2014-12-26"
"39",49,"大米(小)",2,"午餐","2014-12-19"
"40",50,"干炸蘑菇(套)",2,"午餐","2014-12-19"
"41",51,"土豆条炒虾(套)",2,"午餐","2014-12-19"
"42",52,"红烧排骨面",2,"午餐","2014-12-16"
"43",53,"大米(小)",2,"午餐","2014-12-15"
"44",54,"干炸蘑菇(套)",2,"午餐","2014-12-15"
"45",55,"土豆条炒虾(套)",2,"午餐","2014-12-15"
"46",56,"皮蛋瘦肉粥",2,"晚餐","2014-12-12"
"47",57,"绿豆小米粥",2,"晚餐","2014-12-12"
"48",58,"优酸乳(盒)",2,"晚餐","2014-12-10"
"49",59,"大米(小)",2,"午餐","2014-12-10"
"50",60,"三鲜娃娃菜(套)",2,"午餐","2014-12-10"
"51",61,"干炸蘑菇(套)",2,"晚餐","2014-11-24"
"52",62,"红枣酸乳",2,"晚餐","2014-11-07"
"53",63,"夹火腿饼",2,"晚餐","2014-11-07"
"54",64,"卤鸡蛋",2,"晚餐","2014-10-31"
"55",65,"红烧土豆鸡块面",2,"晚餐","2014-10-31"
"56",66,"莫斯利安",2,"午餐","2014-10-22"
"57",67,"大米(小)",2,"午餐","2014-10-22"
"58",68,"莲菜炒肉(套)",2,"午餐","2014-10-22"
"59",69,"干锅土豆片(套)",2,"午餐","2014-10-22"
"60",70,"拌汤",2,"早餐","2014-09-04"
"61",71,"热饮",2,"晚餐","2014-09-03"
"62",72,"热饮",2,"晚餐","2014-09-03"
"63",73,"热饮",2,"晚餐","2014-09-03"
"64",74,"鸡肉火腿肠",2,"晚餐","2014-09-03"
