"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"清汤牛肉面",2,"晚餐","2015-06-23"
"4",14,"土豆丝(套)",2,"晚餐","2015-06-18"
"5",15,"红烧茄子(套)",2,"晚餐","2015-06-18"
"6",16,"大米",2,"晚餐","2015-06-18"
"7",17,"大盘鸡面",2,"晚餐","2015-06-17"
"8",18,"黑椒猪排饭",2,"午餐","2015-06-16"
"9",19,"咖喱鸡块饭",2,"午餐","2015-06-16"
"10",20,"豆花肉片(套)",2,"晚餐","2015-06-10"
"11",21,"豆角土豆条(套)",2,"晚餐","2015-06-10"
"12",22,"大米",2,"晚餐","2015-06-10"
"13",23,"红烧牛肉面",2,"晚餐","2015-06-09"
"14",24,"太钢汽水",2,"晚餐","2015-06-08"
"15",25,"豆角肉丝",2,"晚餐","2015-06-08"
"16",26,"莲菜炒肉(套)",2,"晚餐","2015-06-08"
"17",27,"太钢汽水",2,"午餐","2015-06-08"
"18",28,"香辣肉酱面",2,"午餐","2015-06-08"
"19",29,"太钢汽水",2,"晚餐","2015-06-03"
"20",30,"西红柿炒鸡蛋(套)",2,"晚餐","2015-06-03"
"21",31,"豆角土豆条(套)",2,"晚餐","2015-06-03"
"22",32,"大米",2,"晚餐","2015-06-03"
"23",33,"太钢汽水",2,"午餐","2015-06-03"
"24",34,"麻辣豆腐(套)",2,"午餐","2015-06-03"
"25",35,"尖椒肉丝(套)",3,"午餐","2015-06-03"
"26",36,"葡萄干蛋糕",2,"晚餐","2015-06-02"
"27",37,"太钢汽水",2,"晚餐","2015-06-02"
"28",38,"尖椒肉丝(套)",2,"晚餐","2015-06-02"
"29",39,"大米",2,"晚餐","2015-06-02"
"30",40,"西红柿炒鸡蛋(套)",2,"晚餐","2015-06-02"
"31",41,"牛肉松蛋糕",2,"晚餐","2015-06-01"
"32",42,"太钢汽水",3,"晚餐","2015-06-01"
"33",43,"绿茶蛋糕",2,"午餐","2015-06-01"
"34",44,"大米",3,"午餐","2015-06-01"
"35",45,"大米(小)",2,"午餐","2015-06-01"
"36",46,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-01"
"37",47,"酸辣茄条(套)",2,"午餐","2015-06-01"
"38",48,"豆角肉丝",2,"晚餐","2015-05-28"
"39",49,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-28"
"40",50,"大米",2,"晚餐","2015-05-28"
"41",51,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-27"
"42",52,"粉丝菠菜（套）",2,"晚餐","2015-05-27"
"43",53,"大米",2,"晚餐","2015-05-27"
"44",54,"豆角肉丝",2,"晚餐","2015-05-26"
"45",55,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-26"
"46",56,"大米",2,"晚餐","2015-05-26"
"47",57,"红枣酸乳",2,"午餐","2015-05-26"
"48",58,"豆角肉丝",2,"午餐","2015-05-26"
"49",59,"家常豆腐(套)",2,"午餐","2015-05-26"
"50",60,"大米",2,"午餐","2015-05-26"
"51",61,"红枣酸乳",2,"午餐","2015-05-26"
"52",62,"炸薯条",2,"午餐","2015-05-25"
"53",63,"尖椒肉丝(套)",2,"午餐","2015-05-25"
"54",64,"大米",2,"午餐","2015-05-25"
"55",65,"麻辣豆腐(套)",2,"午餐","2015-05-25"
"56",66,"豆角肉丝",2,"晚餐","2015-05-22"
"57",67,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-22"
"58",68,"大米",2,"晚餐","2015-05-22"
"59",69,"红枣酸乳",2,"午餐","2015-05-21"
"60",70,"麻辣豆腐(套)",2,"午餐","2015-05-21"
"61",71,"大米",2,"午餐","2015-05-21"
"62",72,"香辣鸡块饭",2,"晚餐","2015-05-20"
"63",73,"豆角肉丝",2,"晚餐","2015-05-14"
"64",74,"大米",2,"晚餐","2015-05-14"
"65",75,"大果粒",2,"晚餐","2015-05-13"
"66",76,"红枣酸乳",2,"早餐","2015-05-12"
"67",77,"巧克力蛋糕",2,"午餐","2015-05-11"
"68",78,"辣子鸡块(套)",2,"午餐","2015-05-11"
"69",79,"红烧茄子(套)",2,"午餐","2015-05-11"
"70",80,"大米",2,"午餐","2015-05-11"
"71",81,"红烧茄子(套)",2,"晚餐","2015-05-06"
"72",82,"大米",2,"晚餐","2015-05-06"
"73",83,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-06"
"74",84,"哈雷蛋糕",2,"早餐","2015-05-06"
"75",85,"巧克力蛋糕",2,"晚餐","2015-05-05"
"76",86,"炸薯条",2,"晚餐","2015-05-05"
"77",87,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-05"
"78",88,"手撕包菜(套)",2,"晚餐","2015-05-05"
"79",89,"大米",3,"晚餐","2015-05-05"
"80",90,"绿茶蛋糕",2,"午餐","2015-05-05"
"81",91,"黄焖鸡米饭",2,"午餐","2015-05-05"
"82",92,"葡萄干蛋糕",2,"晚餐","2015-05-04"
"83",93,"大米",3,"晚餐","2015-05-04"
"84",94,"麻辣豆腐(套)",2,"晚餐","2015-05-04"
"85",95,"苜蓿肉(套)",2,"晚餐","2015-05-04"
"86",96,"干炸蘑菇(套)",2,"午餐","2015-05-04"
"87",97,"豆花肉片(套)",2,"午餐","2015-05-04"
"88",98,"大米",2,"午餐","2015-05-04"
"89",99,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-04"
"90",100,"土豆鸡块(套)",2,"午餐","2015-05-04"
"91",101,"大米",2,"午餐","2015-05-04"
"92",102,"大米",2,"午餐","2015-04-30"
"93",103,"西芹香干(套)",2,"午餐","2015-04-30"
"94",104,"土豆丝(套)",2,"午餐","2015-04-30"
"95",105,"热饮",2,"早餐","2015-04-30"
"96",106,"250冠益乳",2,"午餐","2015-04-29"
"97",107,"大米",2,"午餐","2015-04-29"
"98",108,"大果粒",2,"晚餐","2015-04-28"
"99",109,"叉烧肉炒饭",2,"午餐","2015-04-28"
"100",110,"巧克力蛋糕",2,"晚餐","2015-04-27"
"101",111,"豆角土豆条(套)",2,"晚餐","2015-04-27"
"102",112,"大米",2,"晚餐","2015-04-27"
"103",113,"豆角土豆条(套)",2,"午餐","2015-04-27"
"104",114,"尖椒肉丝(套)",2,"午餐","2015-04-27"
"105",115,"大米",2,"午餐","2015-04-27"
"106",116,"红烧土豆片(套)",2,"午餐","2015-04-24"
"107",117,"大米",2,"午餐","2015-04-24"
"108",118,"大米(小)",2,"午餐","2015-04-24"
"109",119,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-24"
"110",120,"优酸乳(盒)",2,"晚餐","2015-04-23"
"111",121,"热饮",2,"晚餐","2015-04-23"
"112",122,"西红柿炒鸡蛋(套)",2,"晚餐","2015-04-23"
"113",123,"尖椒肉丝(套)",2,"晚餐","2015-04-23"
"114",124,"大米",2,"晚餐","2015-04-23"
"115",125,"鱼香肉丝(套)",3,"午餐","2015-04-23"
"116",126,"大米",3,"午餐","2015-04-23"
"117",127,"干炸蘑菇(套)",2,"午餐","2015-04-22"
"118",128,"红烧茄子(套)",2,"午餐","2015-04-22"
"119",129,"大米",2,"午餐","2015-04-22"
"120",130,"豆浆",2,"早餐","2015-04-22"
"121",131,"夹鸡蛋饼",2,"早餐","2015-04-22"
"122",132,"黑椒猪排饭",2,"午餐","2015-04-21"
"123",133,"黑椒猪排饭",2,"午餐","2015-04-20"
"124",134,"叉烧肉炒饭",2,"晚餐","2015-04-14"
"125",135,"鸡肉火腿肠",2,"午餐","2015-04-14"
"126",136,"鸡肉火腿肠",2,"晚餐","2015-04-13"
"127",137,"黄焖鸡面",2,"晚餐","2015-04-13"
"128",138,"大果粒",2,"午餐","2015-04-13"
"129",139,"豆角土豆条(套)",2,"午餐","2015-04-13"
"130",140,"鱼香肉丝(套)",2,"午餐","2015-04-13"
"131",141,"大米",2,"午餐","2015-04-13"
"132",142,"炸薯条",2,"午餐","2015-04-10"
"133",143,"麻辣豆腐(套)",2,"午餐","2015-04-10"
"134",144,"苜蓿肉(套)",2,"午餐","2015-04-10"
"135",145,"大米",2,"午餐","2015-04-10"
"136",146,"炸薯条",2,"晚餐","2015-04-09"
"137",147,"毛血旺面",2,"晚餐","2015-04-09"
"138",148,"大米(小)",2,"午餐","2015-04-09"
"139",149,"大米",3,"午餐","2015-04-09"
"140",150,"大米",2,"晚餐","2015-04-08"
"141",151,"叉烧肉炒饭",2,"午餐","2015-04-08"
"142",152,"250冠益乳",2,"晚餐","2015-04-07"
"143",153,"鸡肉火腿肠",2,"晚餐","2015-04-07"
"144",154,"优酸乳(袋)",2,"晚餐","2015-04-07"
"145",155,"黑椒猪排饭",2,"晚餐","2015-04-07"
"146",156,"麻辣豆腐(套)",2,"晚餐","2015-04-07"
"147",157,"大米",5,"晚餐","2015-04-07"
"148",158,"大米(小)",2,"晚餐","2015-04-07"
"149",159,"热饮",2,"午餐","2015-04-07"
"150",160,"黑椒猪排饭",2,"午餐","2015-04-07"
"151",161,"叉烧肉炒饭",2,"午餐","2015-04-02"
"152",162,"学生奶",2,"晚餐","2015-04-01"
"153",163,"红烧牛肉面",2,"晚餐","2015-04-01"
"154",164,"热饮",2,"午餐","2015-04-01"
"155",165,"豆角土豆条(套)",2,"午餐","2015-04-01"
"156",166,"麻辣豆腐(套)",2,"午餐","2015-04-01"
"157",167,"大米",2,"午餐","2015-04-01"
"158",168,"巧克力蛋糕",2,"晚餐","2015-03-31"
"159",169,"红枣酸乳",2,"晚餐","2015-03-31"
"160",170,"优益C",2,"晚餐","2015-03-31"
"161",171,"大米",2,"晚餐","2015-03-31"
"162",172,"西红柿炒鸡蛋(套)",2,"晚餐","2015-03-31"
"163",173,"手撕包菜(套)",2,"晚餐","2015-03-31"
"164",174,"巧克力蛋糕",2,"午餐","2015-03-31"
"165",175,"黑椒猪排饭",2,"午餐","2015-03-31"
"166",176,"葡萄干蛋糕",2,"午餐","2015-03-30"
"167",177,"豆角土豆条(套)",2,"午餐","2015-03-30"
"168",178,"麻辣豆腐(套)",2,"午餐","2015-03-30"
"169",179,"大米",2,"午餐","2015-03-30"
"170",180,"绿茶蛋糕",2,"午餐","2015-03-25"
"171",181,"粉丝菠菜（套）",2,"午餐","2015-03-25"
"172",182,"爆炒腰花(套)",2,"午餐","2015-03-25"
"173",183,"250冠益乳",2,"晚餐","2015-03-24"
"174",184,"巧克力蛋糕",2,"午餐","2015-03-24"
"175",185,"麻辣豆腐(套)",2,"午餐","2015-03-24"
"176",186,"香菇油菜(套)",2,"午餐","2015-03-24"
"177",187,"大米",2,"午餐","2015-03-24"
"178",188,"学生奶",2,"晚餐","2015-03-23"
"179",189,"鸡肉火腿肠",2,"晚餐","2015-03-23"
"180",190,"学生奶",2,"午餐","2015-03-23"
"181",191,"豆角土豆条(套)",2,"午餐","2015-03-23"
"182",192,"麻辣豆腐(套)",2,"午餐","2015-03-23"
"183",193,"大米",2,"午餐","2015-03-23"
"184",194,"大果粒",2,"晚餐","2015-03-12"
"185",195,"红烧牛肉面",2,"晚餐","2015-03-12"
"186",196,"面筋卷",2,"晚餐","2015-03-12"
"187",197,"营养套餐",2,"早餐","2015-03-12"
"188",198,"大果粒",2,"晚餐","2015-03-11"
"189",199,"250冠益乳",2,"晚餐","2015-03-11"
"190",200,"红枣酸乳",2,"午餐","2015-03-11"
"191",201,"鸡肉火腿肠",2,"午餐","2015-03-11"
"192",202,"大果粒",2,"午餐","2015-02-06"
"193",203,"营养套餐1",2,"早餐","2015-02-05"
"194",204,"250冠益乳",2,"晚餐","2015-02-04"
"195",205,"黑米粥",2,"早餐","2015-02-04"
"196",206,"夹鸡蛋饼",2,"早餐","2015-02-04"
"197",207,"大果粒",2,"晚餐","2015-02-03"
"198",208,"大果粒",2,"晚餐","2015-02-02"
"199",209,"营养套餐",2,"早餐","2015-02-02"
"200",210,"250冠益乳",3,"晚餐","2015-01-30"
"201",211,"250冠益乳",2,"午餐","2015-01-30"
"202",212,"现代牧业牛奶",2,"早餐","2015-01-30"
"203",213,"谷物酸奶",3,"晚餐","2015-01-29"
"204",214,"250冠益乳",2,"午餐","2015-01-29"
"205",215,"金典牛奶",2,"早餐","2015-01-29"
"206",216,"250冠益乳",3,"晚餐","2015-01-28"
"207",217,"现代牧业牛奶",2,"午餐","2015-01-28"
"208",218,"优酸乳(盒)",2,"晚餐","2015-01-27"
"209",219,"西芹花生米",2,"早餐","2015-01-27"
"210",220,"优酸乳(盒)",2,"晚餐","2015-01-26"
"211",221,"鸡肉火腿肠",2,"晚餐","2015-01-26"
"212",222,"学生奶",2,"午餐","2015-01-26"
"213",223,"辣子鸡块(套)",2,"午餐","2015-01-26"
"214",224,"西葫芦炒鸡蛋(套)",2,"午餐","2015-01-26"
"215",225,"大米",2,"午餐","2015-01-26"
"216",226,"学生奶",2,"早餐","2015-01-26"
"217",227,"学生奶",2,"早餐","2015-01-26"
"218",228,"刷酱饼",2,"晚餐","2015-01-22"
"219",229,"皮蛋瘦肉粥",2,"晚餐","2015-01-22"
"220",230,"鸡蛋灌饼",2,"晚餐","2015-01-22"
"221",231,"学生奶",2,"午餐","2015-01-22"
"222",232,"营养套餐1",2,"早餐","2015-01-22"
"223",233,"学生奶",2,"午餐","2015-01-21"
"224",234,"黄焖鸡面",2,"午餐","2015-01-21"
"225",235,"营养套餐",2,"早餐","2015-01-21"
"226",236,"学生奶",2,"午餐","2015-01-20"
"227",237,"叉烧肉炒饭",2,"午餐","2015-01-20"
"228",238,"营养套餐",2,"早餐","2015-01-20"
"229",239,"学生奶",2,"晚餐","2015-01-19"
"230",240,"学生奶",2,"午餐","2015-01-19"
"231",241,"干炸蘑菇(套)",2,"午餐","2015-01-19"
"232",242,"豆角土豆条(套)",2,"午餐","2015-01-19"
"233",243,"大米",2,"午餐","2015-01-19"
"234",244,"营养套餐",2,"早餐","2015-01-19"
"235",245,"学生奶",2,"晚餐","2015-01-16"
"236",246,"学生奶",2,"午餐","2015-01-16"
"237",247,"营养套餐",2,"早餐","2015-01-16"
"238",248,"学生奶",2,"晚餐","2015-01-15"
"239",249,"红烧牛肉面",2,"晚餐","2015-01-15"
"240",250,"营养套餐",2,"早餐","2015-01-15"
"241",251,"学生奶",2,"晚餐","2015-01-14"
"242",252,"营养套餐",2,"早餐","2015-01-14"
"243",253,"优酸乳(盒)",2,"晚餐","2015-01-13"
"244",254,"学生奶",2,"午餐","2015-01-13"
"245",255,"干锅土豆片(套)",2,"午餐","2015-01-13"
"246",256,"家常豆腐(套)",2,"午餐","2015-01-13"
"247",257,"大米",2,"午餐","2015-01-13"
"248",258,"营养套餐",2,"早餐","2015-01-13"
"249",259,"学生奶",2,"晚餐","2015-01-12"
"250",260,"叉烧肉炒饭",2,"晚餐","2015-01-12"
"251",261,"学生奶",2,"晚餐","2015-01-09"
"252",262,"鸡肉火腿肠",2,"晚餐","2015-01-08"
"253",263,"红枣酸乳",2,"晚餐","2015-01-07"
"254",264,"营养套餐",2,"早餐","2015-01-07"
"255",265,"红枣酸乳",2,"晚餐","2015-01-06"
"256",266,"麻辣豆腐(套)",2,"午餐","2015-01-06"
"257",267,"香菇油菜(套)",2,"午餐","2015-01-06"
"258",268,"大米",2,"午餐","2015-01-06"
"259",269,"红枣酸乳",2,"早餐","2015-01-06"
"260",270,"豆浆",2,"早餐","2015-01-06"
"261",271,"土豆丝卷",2,"早餐","2015-01-06"
"262",272,"学生奶",2,"晚餐","2015-01-05"
"263",273,"大米",2,"午餐","2015-01-05"
"264",274,"玉米粒(套)",2,"午餐","2015-01-05"
"265",275,"家常豆腐(套)",2,"午餐","2015-01-05"
"266",276,"豆浆",2,"早餐","2015-01-05"
"267",277,"夹土豆丝饼",2,"早餐","2015-01-05"
"268",278,"砂锅炖菜（套）",2,"晚餐","2015-01-04"
"269",279,"火腿卷",2,"早餐","2015-01-04"
"270",280,"豆浆",2,"早餐","2015-01-04"
"271",281,"叉烧肉炒饭",2,"午餐","2014-12-31"
"272",282,"豆浆",2,"早餐","2014-12-31"
"273",283,"夹鸡蛋饼",2,"早餐","2014-12-31"
"274",284,"优酸乳(盒)",2,"晚餐","2014-12-30"
"275",285,"提子干面包",2,"晚餐","2014-12-30"
"276",286,"西芹香干(套)",2,"午餐","2014-12-30"
"277",287,"鱼香肉丝(套)",2,"午餐","2014-12-30"
"278",288,"大米",2,"午餐","2014-12-30"
"279",289,"学生奶",2,"早餐","2014-12-30"
"280",290,"大果粒",2,"晚餐","2014-12-29"
"281",291,"葡萄干蛋糕",2,"晚餐","2014-12-29"
"282",292,"大米(小)",2,"晚餐","2014-12-29"
"283",293,"豆角土豆条(套)",2,"晚餐","2014-12-29"
"284",294,"麻辣豆腐(套)",2,"晚餐","2014-12-29"
"285",295,"大米",2,"晚餐","2014-12-29"
"286",296,"叉烧肉炒饭",2,"午餐","2014-12-29"
"287",297,"叉烧肉炒饭",2,"午餐","2014-12-26"
"288",298,"西芹香干(套)",2,"晚餐","2014-12-25"
"289",299,"土豆丝(套)",2,"晚餐","2014-12-25"
"290",300,"大米",2,"晚餐","2014-12-25"
"291",301,"葡萄干蛋糕",2,"早餐","2014-12-25"
"292",302,"热饮",2,"早餐","2014-12-25"
"293",303,"叉烧肉炒饭",2,"晚餐","2014-12-24"
"294",304,"250冠益乳",2,"午餐","2014-12-24"
"295",305,"豆浆",2,"早餐","2014-12-24"
"296",306,"夹火腿饼",2,"早餐","2014-12-24"
"297",307,"麻辣豆腐(套)",2,"晚餐","2014-12-23"
"298",308,"土豆丝(套)",2,"晚餐","2014-12-23"
"299",309,"大米",2,"晚餐","2014-12-23"
