"","X","Dine","Share","Type","Date"
"300",310,"鸡肉火腿肠",2,"午餐","2014-12-23"
"301",311,"砂锅炖菜（套）",2,"午餐","2014-12-23"
"302",312,"豆腐炖牛肉",2,"午餐","2014-12-23"
"303",313,"刷酱饼",2,"早餐","2014-12-23"
"304",314,"豆浆",2,"早餐","2014-12-23"
"305",315,"巧克力蛋糕",2,"晚餐","2014-12-22"
"306",316,"大果粒",3,"晚餐","2014-12-22"
"307",317,"葡萄干蛋糕",2,"晚餐","2014-12-22"
"308",318,"鸡肉火腿肠",2,"午餐","2014-12-22"
"309",319,"干锅土豆片(套)",2,"午餐","2014-12-22"
"310",320,"酸辣茄条(套)",2,"午餐","2014-12-22"
"311",321,"大米",2,"午餐","2014-12-22"
"312",322,"花干(串)",3,"晚餐","2014-12-19"
"313",323,"肉酱面",2,"晚餐","2014-12-19"
"314",324,"肉串",2,"午餐","2014-12-19"
"315",325,"砂锅炖菜（套）",2,"午餐","2014-12-19"
"316",326,"豆浆",2,"早餐","2014-12-19"
"317",327,"夹鸡蛋饼",2,"早餐","2014-12-19"
"318",328,"麻辣豆腐(套)",2,"晚餐","2014-12-18"
"319",329,"宫保鸡丁(套)",2,"晚餐","2014-12-18"
"320",330,"大米",2,"晚餐","2014-12-18"
"321",331,"麻辣豆腐(套)",2,"午餐","2014-12-18"
"322",332,"大米",2,"午餐","2014-12-18"
"323",333,"干炸蘑菇(套)",2,"午餐","2014-12-18"
"324",334,"豆浆",2,"早餐","2014-12-18"
"325",335,"夹鸡蛋饼",2,"早餐","2014-12-18"
"326",336,"热饮",2,"午餐","2014-12-17"
"327",337,"爆炒腰花(套)",2,"午餐","2014-12-17"
"328",338,"麻辣豆腐(套)",2,"午餐","2014-12-17"
"329",339,"大米",2,"午餐","2014-12-17"
"330",340,"豆浆",2,"早餐","2014-12-17"
"331",341,"夹鸡蛋饼",2,"早餐","2014-12-17"
"332",342,"豆浆",2,"早餐","2014-12-16"
"333",343,"夹鸡蛋饼",2,"早餐","2014-12-16"
"334",344,"莲菜炒肉(套)",2,"午餐","2014-12-15"
"335",345,"辣子鸡块(套)",2,"午餐","2014-12-15"
"336",346,"大米",2,"午餐","2014-12-15"
"337",347,"豆浆",2,"早餐","2014-12-15"
"338",348,"夹鸡蛋饼",2,"早餐","2014-12-15"
"339",349,"炸大串",2,"晚餐","2014-12-12"
"340",350,"学生奶",2,"晚餐","2014-12-12"
"341",351,"红烧牛肉面",2,"晚餐","2014-12-12"
"342",352,"红烧土豆片(套)",2,"午餐","2014-12-12"
"343",353,"鱼香肉丝(套)",2,"午餐","2014-12-12"
"344",354,"大米",2,"午餐","2014-12-12"
"345",355,"豆浆",2,"早餐","2014-12-12"
"346",356,"夹鸡蛋饼",2,"早餐","2014-12-12"
"347",357,"砂锅炖菜（套）",2,"晚餐","2014-12-11"
"348",358,"西芹香干(套)",2,"午餐","2014-12-11"
"349",359,"红烧茄子(套)",2,"午餐","2014-12-11"
"350",360,"大米",2,"午餐","2014-12-11"
"351",361,"豆浆",2,"早餐","2014-12-11"
"352",362,"夹鸡蛋饼",2,"早餐","2014-12-11"
"353",363,"红枣酸乳",2,"晚餐","2014-12-10"
"354",364,"大米(小)",2,"晚餐","2014-12-10"
"355",365,"粉条烧肉(套)",2,"晚餐","2014-12-10"
"356",366,"手撕包菜(套)",2,"晚餐","2014-12-10"
"357",367,"大米",2,"晚餐","2014-12-10"
"358",368,"爆炒腰花(套)",2,"午餐","2014-12-10"
"359",369,"尖椒肉丝(套)",2,"午餐","2014-12-10"
"360",370,"大米",2,"午餐","2014-12-10"
"361",371,"红烧牛肉面",2,"午餐","2014-12-09"
"362",372,"豆浆",2,"早餐","2014-12-09"
"363",373,"夹鸡蛋饼",2,"早餐","2014-12-09"
"364",374,"大果粒",2,"晚餐","2014-12-05"
"365",375,"红烧牛肉面",2,"晚餐","2014-12-05"
"366",376,"红烧茄子(套)",2,"午餐","2014-12-05"
"367",377,"大米",2,"午餐","2014-12-05"
"368",378,"夹鸡蛋饼",2,"早餐","2014-12-05"
"369",379,"豆浆",2,"早餐","2014-12-05"
"370",380,"大烩菜(套)",2,"午餐","2014-12-04"
"371",381,"糖醋里脊(套)",2,"午餐","2014-12-04"
"372",382,"大米",2,"午餐","2014-12-04"
"373",383,"豆浆",2,"早餐","2014-12-04"
"374",384,"夹鸡蛋饼",2,"早餐","2014-12-04"
"375",385,"叉烧肉炒饭",2,"晚餐","2014-12-03"
"376",386,"豆浆",2,"早餐","2014-12-03"
"377",387,"夹鸡蛋饼",2,"早餐","2014-12-03"
"378",388,"黄焖鸡面",2,"午餐","2014-12-02"
"379",389,"营养套餐",2,"早餐","2014-12-02"
"380",390,"大米",2,"晚餐","2014-12-01"
"381",391,"豆角肉丝(套)",2,"晚餐","2014-12-01"
"382",392,"大米",2,"午餐","2014-12-01"
"383",393,"豆角土豆条(套)",2,"午餐","2014-12-01"
"384",394,"鱼香肉丝(套)",2,"午餐","2014-12-01"
"385",395,"豆浆",2,"早餐","2014-12-01"
"386",396,"夹鸡蛋饼",2,"早餐","2014-12-01"
"387",397,"营养套餐1",2,"早餐","2014-11-28"
"388",398,"营养套餐1",2,"早餐","2014-11-27"
"389",399,"土豆条炒虾(套)",2,"午餐","2014-11-26"
"390",400,"尖椒肉丝(套)",2,"午餐","2014-11-26"
"391",401,"大米",2,"午餐","2014-11-26"
"392",402,"营养套餐",2,"早餐","2014-11-26"
"393",403,"红烧茄子(套)",2,"晚餐","2014-11-25"
"394",404,"宫保鸡丁(套)",2,"晚餐","2014-11-25"
"395",405,"大米",2,"晚餐","2014-11-25"
"396",406,"鸡肉火腿肠",2,"午餐","2014-11-25"
"397",407,"营养套餐",2,"早餐","2014-11-21"
"398",408,"菜花炒肉(套)",2,"午餐","2014-11-20"
"399",409,"麻辣豆腐(套)",2,"午餐","2014-11-20"
"400",410,"大米",2,"午餐","2014-11-20"
"401",411,"黑米粥",2,"晚餐","2014-11-19"
"402",412,"夹鸡蛋饼",2,"晚餐","2014-11-19"
"403",413,"黄焖鸡面",2,"午餐","2014-11-19"
"404",414,"营养套餐",2,"早餐","2014-11-19"
"405",415,"家常豆腐(套)",2,"晚餐","2014-11-18"
"406",416,"大米",2,"晚餐","2014-11-18"
"407",417,"辣子鸡块(套)",2,"午餐","2014-11-18"
"408",418,"红烧茄子(套)",2,"午餐","2014-11-18"
"409",419,"大米",2,"午餐","2014-11-18"
"410",420,"营养套餐",2,"早餐","2014-11-18"
"411",421,"红烧茄子(套)",2,"晚餐","2014-11-17"
"412",422,"家常豆腐(套)",2,"晚餐","2014-11-17"
"413",423,"大米",2,"晚餐","2014-11-17"
"414",424,"辣子鸡块(套)",2,"午餐","2014-11-17"
"415",425,"土豆鸡块(套)",2,"午餐","2014-11-17"
"416",426,"大米",2,"午餐","2014-11-17"
"417",427,"干炸蘑菇(套)",2,"午餐","2014-11-12"
"418",428,"鱼香肉丝(套)",2,"午餐","2014-11-12"
"419",429,"大米",2,"午餐","2014-11-12"
"420",430,"营养套餐",2,"早餐","2014-11-12"
"421",431,"宫保鸡丁(套)",2,"午餐","2014-11-11"
"422",432,"大米",2,"午餐","2014-11-11"
"423",433,"大烩菜(套)",2,"午餐","2014-11-11"
"424",434,"营养套餐",2,"早餐","2014-11-11"
"425",435,"黄焖鸡面",2,"午餐","2014-11-10"
"426",436,"营养套餐",2,"早餐","2014-11-07"
"427",437,"营养套餐",2,"早餐","2014-11-06"
"428",438,"鸡肉火腿肠",2,"晚餐","2014-11-05"
"429",439,"爆炒腰花(套)",2,"晚餐","2014-11-05"
"430",440,"干炸蘑菇(套)",2,"晚餐","2014-11-05"
"431",441,"大米",2,"晚餐","2014-11-05"
"432",442,"营养套餐",2,"早餐","2014-11-05"
"433",443,"营养套餐",2,"早餐","2014-11-04"
"434",444,"汉堡",2,"晚餐","2014-11-03"
"435",445,"豆角肉丝(套)",2,"晚餐","2014-11-03"
"436",446,"红烧茄子(套)",2,"晚餐","2014-11-03"
"437",447,"大米",2,"晚餐","2014-11-03"
"438",448,"火腿炒米",2,"午餐","2014-11-03"
"439",449,"黄焖鸡面",2,"午餐","2014-10-30"
"440",450,"莲菜炒肉(套)",2,"午餐","2014-10-29"
"441",451,"红烧茄子(套)",2,"午餐","2014-10-29"
"442",452,"大米",2,"午餐","2014-10-29"
"443",453,"营养套餐",2,"早餐","2014-10-29"
"444",454,"黑米粥",2,"晚餐","2014-10-28"
"445",455,"夹鸡蛋饼",2,"晚餐","2014-10-28"
"446",456,"夹土豆条肉丝饼",2,"晚餐","2014-10-28"
"447",457,"热饮",2,"午餐","2014-10-28"
"448",458,"宫保鸡丁(套)",2,"午餐","2014-10-28"
"449",459,"大米",2,"午餐","2014-10-28"
"450",460,"土豆鸡块(套)",2,"午餐","2014-10-28"
"451",461,"营养套餐",2,"早餐","2014-10-28"
"452",462,"冬瓜火腿（套）",2,"晚餐","2014-10-27"
"453",463,"大米",2,"晚餐","2014-10-27"
"454",464,"豆角土豆条(套)",2,"晚餐","2014-10-27"
"455",465,"麻辣豆腐(套)",2,"晚餐","2014-10-27"
"456",466,"大米",2,"晚餐","2014-10-27"
"457",467,"鸡肉火腿肠",2,"午餐","2014-10-27"
"458",468,"干炸蘑菇(套)",2,"午餐","2014-10-27"
"459",469,"豆角土豆条(套)",2,"午餐","2014-10-27"
"460",470,"大米",2,"午餐","2014-10-27"
"461",471,"鸡肉火腿肠",2,"晚餐","2014-10-22"
"462",472,"汉堡",2,"晚餐","2014-10-22"
"463",473,"巧克力蛋糕",2,"晚餐","2014-10-22"
"464",474,"大米",2,"午餐","2014-10-22"
"465",475,"干炸蘑菇(套)",2,"午餐","2014-10-22"
"466",476,"红烧土豆片(套)",2,"午餐","2014-10-22"
"467",477,"黑米粥",2,"早餐","2014-10-22"
"468",478,"夹鸡蛋饼",2,"早餐","2014-10-22"
"469",479,"热饮",2,"晚餐","2014-10-21"
"470",480,"麻辣豆腐(套)",2,"午餐","2014-10-21"
"471",481,"红烧茄子(套)",2,"午餐","2014-10-21"
"472",482,"大米",2,"午餐","2014-10-21"
"473",483,"营养套餐",2,"早餐","2014-10-21"
"474",484,"红枣酸乳",2,"晚餐","2014-10-20"
"475",485,"豆角肉丝(套)",2,"晚餐","2014-10-20"
"476",486,"麻辣豆腐(套)",2,"晚餐","2014-10-20"
"477",487,"大米",2,"晚餐","2014-10-20"
"478",488,"鸡肉火腿肠",2,"午餐","2014-10-20"
"479",489,"红烧牛肉丸(套)",2,"午餐","2014-10-20"
"480",490,"腐竹烧肉(套)",2,"午餐","2014-10-20"
"481",491,"大米",2,"午餐","2014-10-20"
"482",492,"鸡肉火腿肠",2,"晚餐","2014-10-16"
"483",493,"营养套餐",2,"早餐","2014-10-16"
"484",494,"鸡肉火腿肠",2,"晚餐","2014-10-15"
"485",495,"辣子鸡块(套)",2,"晚餐","2014-10-15"
"486",496,"鱼香肉丝(套)",2,"晚餐","2014-10-15"
"487",497,"大米",2,"晚餐","2014-10-15"
"488",498,"南瓜小米粥",2,"午餐","2014-10-15"
"489",499,"鸭胸炒米",2,"午餐","2014-10-15"
"490",500,"营养套餐",2,"早餐","2014-10-15"
"491",501,"鸡肉火腿肠",2,"晚餐","2014-10-14"
"492",502,"鲜奶夹心面包",2,"晚餐","2014-10-14"
"493",503,"肉串",2,"晚餐","2014-10-14"
"494",504,"西红柿鸡蛋面",2,"晚餐","2014-10-14"
"495",505,"大米",2,"午餐","2014-10-14"
"496",506,"豆角肉丝(套)",2,"午餐","2014-10-14"
"497",507,"红烧茄子(套)",2,"午餐","2014-10-14"
"498",508,"营养套餐",2,"早餐","2014-10-14"
"499",509,"热饮",2,"午餐","2014-10-13"
"500",510,"辣子鸡块(套)",2,"午餐","2014-10-13"
"501",511,"鱼香肉丝(套)",2,"午餐","2014-10-13"
"502",512,"大米",2,"午餐","2014-10-13"
"503",513,"豆角肉丝(套)",2,"午餐","2014-10-13"
"504",514,"大米",2,"午餐","2014-10-13"
"505",515,"营养套餐1",2,"早餐","2014-09-26"
"506",516,"热饮",2,"晚餐","2014-09-25"
"507",517,"炸大串",2,"晚餐","2014-09-25"
"508",518,"花干(串)",2,"晚餐","2014-09-25"
"509",519,"香菇油菜(套)",2,"午餐","2014-09-25"
"510",520,"水煮肉片",2,"午餐","2014-09-25"
"511",521,"大米",2,"午餐","2014-09-25"
"512",522,"营养套餐",2,"早餐","2014-09-25"
"513",523,"鸡肉火腿肠",2,"晚餐","2014-09-24"
"514",524,"红枣酸乳",2,"晚餐","2014-09-24"
"515",525,"鸡肉火腿肠",2,"晚餐","2014-09-24"
"516",526,"爆炒腰花(套)",2,"晚餐","2014-09-24"
"517",527,"大米",2,"晚餐","2014-09-24"
"518",528,"干炸蘑菇(套)",2,"晚餐","2014-09-24"
"519",529,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-24"
"520",530,"土豆鸡块(套)",2,"午餐","2014-09-24"
"521",531,"大米",2,"午餐","2014-09-24"
"522",532,"营养套餐",2,"早餐","2014-09-24"
"523",533,"红枣酸乳",2,"晚餐","2014-09-23"
"524",534,"鸡肉火腿肠",2,"晚餐","2014-09-23"
"525",535,"宫保鸡丁(套)",2,"晚餐","2014-09-23"
"526",536,"大米",2,"晚餐","2014-09-23"
"527",537,"土豆丝(套)",2,"晚餐","2014-09-23"
"528",538,"大米",2,"午餐","2014-09-23"
"529",539,"西芹香干(套)",2,"午餐","2014-09-23"
"530",540,"宫保鸡丁(套)",2,"午餐","2014-09-23"
"531",541,"营养套餐1",2,"早餐","2014-09-23"
"532",542,"炸大串",2,"晚餐","2014-09-22"
"533",543,"炸酱面",2,"晚餐","2014-09-22"
"534",544,"热饮",2,"午餐","2014-09-22"
"535",545,"干锅土豆片(套)",2,"午餐","2014-09-22"
"536",546,"尖椒肉丝(套)",2,"午餐","2014-09-22"
"537",547,"大米",2,"午餐","2014-09-22"
"538",548,"营养套餐",2,"早餐","2014-09-22"
"539",549,"绿豆小米粥",2,"晚餐","2014-09-21"
"540",550,"夹鸡蛋饼",2,"晚餐","2014-09-21"
"541",551,"鸡肉火腿肠",2,"晚餐","2014-09-19"
"542",552,"大米",2,"晚餐","2014-09-19"
"543",553,"鱼香肉丝(套)",2,"晚餐","2014-09-19"
"544",554,"红烧茄子(套)",2,"晚餐","2014-09-19"
"545",555,"热饮",2,"午餐","2014-09-19"
"546",556,"鸡肉火腿肠",2,"午餐","2014-09-19"
"547",557,"辣子鸡块(套)",2,"午餐","2014-09-19"
"548",558,"红烧茄子(套)",2,"午餐","2014-09-19"
"549",559,"大米",2,"午餐","2014-09-19"
"550",560,"优酸乳(袋)",2,"早餐","2014-09-19"
"551",561,"营养套餐",2,"早餐","2014-09-19"
"552",562,"鸡肉火腿肠",2,"晚餐","2014-09-18"
"553",563,"土豆丝(套)",2,"晚餐","2014-09-18"
"554",564,"宫保鸡丁(套)",2,"晚餐","2014-09-18"
"555",565,"大米",2,"晚餐","2014-09-18"
"556",566,"土豆条小酥肉",2,"午餐","2014-09-18"
"557",567,"大米",2,"午餐","2014-09-18"
"558",568,"哈雷蛋糕",2,"午餐","2014-09-18"
"559",569,"鸡肉火腿肠",2,"午餐","2014-09-18"
"560",570,"红豆蛋糕",2,"早餐","2014-09-18"
"561",571,"热饮",2,"早餐","2014-09-18"
"562",572,"巧克力蛋糕",2,"晚餐","2014-09-17"
"563",573,"肉串",2,"晚餐","2014-09-17"
"564",574,"爆炒腰花(套)",2,"晚餐","2014-09-17"
"565",575,"苜蓿肉(套)",2,"晚餐","2014-09-17"
"566",576,"大米",2,"晚餐","2014-09-17"
"567",577,"营养套餐",2,"早餐","2014-09-17"
"568",578,"鸡肉火腿肠",2,"晚餐","2014-09-16"
"569",579,"热饮",2,"晚餐","2014-09-16"
"570",580,"红烧牛肉面",2,"晚餐","2014-09-16"
"571",581,"绿茶蛋糕",2,"午餐","2014-09-16"
"572",582,"鱼香肉丝(套)",2,"午餐","2014-09-16"
"573",583,"土豆丝(套)",2,"午餐","2014-09-16"
"574",584,"大米",2,"午餐","2014-09-16"
"575",585,"香菇鸡块面",2,"晚餐","2014-09-09"
"576",586,"香菇鸡块面",2,"午餐","2014-09-09"
"577",587,"营养套餐",2,"早餐","2014-09-09"
"578",588,"素馅饼",2,"晚餐","2014-09-08"
"579",589,"夹鸡蛋饼",2,"晚餐","2014-09-08"
"580",590,"热饮",2,"晚餐","2014-09-05"
"581",591,"大米",2,"晚餐","2014-09-05"
"582",592,"土豆丝",2,"晚餐","2014-09-05"
"583",593,"鱼香肉丝(套)",2,"晚餐","2014-09-05"
"584",594,"红枣酸乳",2,"早餐","2014-09-05"
"585",595,"夹鸡蛋饼",2,"早餐","2014-09-05"
"586",596,"西红柿鸡蛋面",2,"午餐","2014-09-04"
"587",597,"热饮",2,"早餐","2014-09-04"
"588",598,"夹鸡蛋饼",2,"早餐","2014-09-04"
"589",599,"热饮",2,"晚餐","2014-09-03"
"590",600,"麻辣豆腐(套)",2,"晚餐","2014-09-03"
"591",601,"辣子鸡丁",2,"晚餐","2014-09-03"
"592",602,"红烧牛肉面",2,"午餐","2014-09-03"
"593",603,"夹火腿饼",2,"早餐","2014-09-03"
"594",604,"豆浆",2,"早餐","2014-09-03"
"595",605,"夹火腿饼",2,"早餐","2014-09-03"
"596",606,"优酸乳(袋)",2,"早餐","2014-09-01"
